,X,CH1,CH2,I
28965,3.833000000000001e-05,0.073,0.3,1.472
28966,3.8332e-05,0.073,0.1,1.4720000000000002
28967,3.8334e-05,0.075,0.3,1.4760000000000002
28968,3.833600000000001e-05,0.073,0.1,1.472
28969,3.833800000000001e-05,0.075,0.1,1.4760000000000002
28970,3.834e-05,0.075,0.1,1.48
28971,3.8342000000000007e-05,0.075,0.3,1.4840000000000002
28972,3.834400000000001e-05,0.073,0.1,1.48
28973,3.8346e-05,0.075,0.3,1.48
28974,3.8348000000000006e-05,0.075,0.1,1.4840000000000002
28975,3.835000000000001e-05,0.075,0.5,1.4880000000000002
28976,3.8352e-05,0.075,-0.1,1.4920000000000002
28977,3.8354000000000006e-05,0.075,0.3,1.492
28978,3.835600000000001e-05,0.075,0.1,1.496
28979,3.8358e-05,0.077,0.1,1.5000000000000002
28980,3.8360000000000005e-05,0.075,0.1,1.5
28981,3.836200000000001e-05,0.075,0.1,1.5
28982,3.8364e-05,0.077,0.1,1.5080000000000002
28983,3.8366000000000005e-05,0.079,0.3,1.5160000000000002
28984,3.836800000000001e-05,0.075,0.1,1.516
28985,3.837e-05,0.075,0.1,1.516
28986,3.8372000000000005e-05,0.077,0.1,1.52
28987,3.837400000000001e-05,0.079,0.1,1.5280000000000002
28988,3.8376e-05,0.075,-0.1,1.528
28989,3.8378000000000004e-05,0.075,0.1,1.524
28990,3.838000000000001e-05,0.077,0.1,1.5280000000000002
28991,3.8382e-05,0.077,0.3,1.5320000000000003
28992,3.8384000000000004e-05,0.077,0.1,1.532
28993,3.838600000000001e-05,0.077,0.1,1.528
28994,3.8388e-05,0.075,0.3,1.528
28995,3.8390000000000003e-05,0.079,0.1,1.5360000000000003
28996,3.839200000000001e-05,0.077,0.1,1.536
28997,3.8394e-05,0.077,0.3,1.532
28998,3.8396e-05,0.079,0.1,1.54
28999,3.839800000000001e-05,0.079,0.3,1.5480000000000003
29000,3.84e-05,0.077,0.1,1.548
29001,3.8402e-05,0.079,0.1,1.552
29002,3.840400000000001e-05,0.079,0.1,1.556
29003,3.840600000000001e-05,0.079,0.1,1.56
29004,3.8408e-05,0.075,0.1,1.56
29005,3.841000000000001e-05,0.077,0.1,1.556
29006,3.841200000000001e-05,0.077,0.3,1.5560000000000003
29007,3.8414e-05,0.081,0.3,1.5640000000000003
29008,3.8416000000000006e-05,0.077,0.1,1.56
29009,3.841800000000001e-05,0.079,0.3,1.56
29010,3.842e-05,0.081,0.1,1.5680000000000003
29011,3.8422000000000006e-05,0.079,0.3,1.5680000000000003
29012,3.842400000000001e-05,0.077,0.1,1.5640000000000003
29013,3.8426e-05,0.077,0.1,1.56
29014,3.8428000000000005e-05,0.079,0.3,1.568
29015,3.843000000000001e-05,0.081,0.1,1.5760000000000003
29016,3.8432e-05,0.079,0.1,1.58
29017,3.8434000000000005e-05,0.081,0.1,1.5800000000000003
29018,3.843600000000001e-05,0.079,0.1,1.584
29019,3.8438e-05,0.081,0.3,1.5880000000000003
29020,3.8440000000000005e-05,0.079,0.1,1.584
29021,3.844200000000001e-05,0.079,0.3,1.584
29022,3.8444e-05,0.079,0.3,1.5880000000000003
29023,3.8446000000000004e-05,0.081,0.3,1.5960000000000003
29024,3.844800000000001e-05,0.079,0.1,1.5960000000000003
29025,3.845e-05,0.081,0.3,1.596
29026,3.8452000000000004e-05,0.081,0.1,1.6000000000000003
29027,3.845400000000001e-05,0.079,0.3,1.5960000000000003
29028,3.8456e-05,0.081,0.1,1.6
29029,3.8458000000000003e-05,0.079,0.3,1.5960000000000003
29030,3.846000000000001e-05,0.081,0.1,1.6000000000000003
29031,3.8462e-05,0.081,0.3,1.6040000000000003
29032,3.8464e-05,0.079,0.1,1.6040000000000003
29033,3.846600000000001e-05,0.081,0.1,1.6040000000000003
29034,3.8468e-05,0.083,0.1,1.612
29035,3.847e-05,0.083,0.1,1.6160000000000003
29036,3.847200000000001e-05,0.081,0.1,1.6160000000000003
29037,3.847400000000001e-05,0.081,0.3,1.6200000000000003
29038,3.8476e-05,0.081,0.1,1.6200000000000003
29039,3.847800000000001e-05,0.083,0.3,1.6280000000000001
29040,3.848000000000001e-05,0.083,0.1,1.6320000000000003
29041,3.8482e-05,0.083,0.1,1.6360000000000003
29042,3.8484000000000006e-05,0.081,0.1,1.6400000000000001
29043,3.848600000000001e-05,0.083,0.1,1.6440000000000001
29044,3.8488e-05,0.081,0.1,1.6400000000000001
29045,3.8490000000000006e-05,0.083,0.1,1.6400000000000001
29046,3.849200000000001e-05,0.083,0.1,1.6440000000000001
29047,3.8494e-05,0.085,0.3,1.6520000000000004
29048,3.8496000000000005e-05,0.083,0.1,1.6560000000000001
29049,3.849800000000001e-05,0.083,0.1,1.6560000000000001
29050,3.85e-05,0.083,0.1,1.6560000000000001
29051,3.8502000000000005e-05,0.085,0.1,1.6600000000000006
29052,3.850400000000001e-05,0.081,0.1,1.6600000000000001
29053,3.8506e-05,0.083,0.3,1.6600000000000001
29054,3.8508000000000005e-05,0.083,0.1,1.6640000000000004
29055,3.851000000000001e-05,0.085,0.3,1.6680000000000004
29056,3.8512e-05,0.081,0.1,1.6640000000000001
29057,3.8514000000000004e-05,0.083,0.1,1.6600000000000001
29058,3.851600000000001e-05,0.083,0.1,1.6600000000000001
29059,3.8518e-05,0.087,0.1,1.6680000000000004
29060,3.8520000000000004e-05,0.083,0.1,1.6680000000000004
29061,3.852200000000001e-05,0.085,0.1,1.6680000000000004
29062,3.8524e-05,0.085,0.1,1.6760000000000002
29063,3.8526000000000003e-05,0.087,0.1,1.6840000000000004
29064,3.852800000000001e-05,0.085,0.1,1.6880000000000002
29065,3.853e-05,0.083,0.1,1.6840000000000004
29066,3.8532e-05,0.083,0.1,1.6880000000000002
29067,3.853400000000001e-05,0.087,0.3,1.6960000000000002
29068,3.8536e-05,0.083,0.1,1.6960000000000002
29069,3.8538e-05,0.085,0.1,1.6920000000000002
29070,3.854000000000001e-05,0.085,0.1,1.6960000000000004
29071,3.854200000000001e-05,0.087,0.3,1.7000000000000004
29072,3.8544e-05,0.083,0.1,1.6960000000000002
29073,3.854600000000001e-05,0.087,0.3,1.6960000000000002
29074,3.854800000000001e-05,0.087,0.1,1.7000000000000004
29075,3.855e-05,0.087,0.1,1.7080000000000002
29076,3.8552000000000006e-05,0.083,0.1,1.7080000000000002
29077,3.855400000000001e-05,0.085,0.3,1.7040000000000002
29078,3.8556e-05,0.085,0.3,1.7080000000000002
29079,3.8558000000000006e-05,0.087,0.3,1.7120000000000002
29080,3.856000000000001e-05,0.085,0.1,1.7120000000000004
29081,3.8562e-05,0.087,0.1,1.7120000000000002
29082,3.8564000000000006e-05,0.085,0.1,1.7160000000000004
29083,3.856600000000001e-05,0.087,0.1,1.716
29084,3.8568e-05,0.085,0.1,1.7120000000000004
29085,3.8570000000000005e-05,0.085,0.1,1.7080000000000002
29086,3.857200000000001e-05,0.085,0.1,1.7120000000000004
29087,3.8574e-05,0.089,0.3,1.7200000000000002
29088,3.8576000000000005e-05,0.087,0.1,1.7240000000000002
29089,3.857800000000001e-05,0.087,0.1,1.7240000000000002
29090,3.858e-05,0.087,0.1,1.7280000000000002
29091,3.8582000000000004e-05,0.089,0.1,1.732
29092,3.858400000000001e-05,0.085,0.1,1.7320000000000004
29093,3.8586e-05,0.089,0.1,1.7360000000000002
29094,3.8588000000000004e-05,0.087,0.3,1.7400000000000002
29095,3.859000000000001e-05,0.089,0.3,1.748
29096,3.8592e-05,0.089,0.1,1.7560000000000002
29097,3.8594000000000004e-05,0.089,0.1,1.7560000000000002
29098,3.859600000000001e-05,0.091,0.1,1.764
29099,3.8598e-05,0.091,0.1,1.7720000000000002
29100,3.86e-05,0.087,0.1,1.7720000000000002
29101,3.860200000000001e-05,0.087,0.3,1.768
29102,3.8604e-05,0.087,0.1,1.7720000000000002
29103,3.8606e-05,0.091,0.3,1.7760000000000002
29104,3.860800000000001e-05,0.087,0.1,1.7760000000000002
29105,3.861000000000001e-05,0.089,0.1,1.7760000000000002
29106,3.8612e-05,0.089,0.3,1.7760000000000002
29107,3.861400000000001e-05,0.091,0.3,1.78
29108,3.861600000000001e-05,0.087,0.1,1.7720000000000002
29109,3.8618e-05,0.089,0.1,1.7680000000000002
29110,3.8620000000000006e-05,0.091,0.1,1.7760000000000002
29111,3.862200000000001e-05,0.091,0.3,1.7840000000000003
29112,3.8624e-05,0.087,0.1,1.784
29113,3.8626000000000006e-05,0.089,0.1,1.78
29114,3.862800000000001e-05,0.089,0.1,1.7840000000000003
29115,3.863e-05,0.091,0.1,1.7879999999999998
29116,3.8632000000000006e-05,0.089,0.1,1.7880000000000003
29117,3.863400000000001e-05,0.089,0.1,1.7840000000000003
29118,3.8636e-05,0.091,0.1,1.7920000000000003
29119,3.8638000000000005e-05,0.091,0.3,1.796
29120,3.864000000000001e-05,0.089,0.1,1.7920000000000003
29121,3.8642e-05,0.091,0.1,1.7920000000000003
29122,3.8644000000000005e-05,0.091,0.1,1.8000000000000003
29123,3.864600000000001e-05,0.093,0.1,1.8080000000000003
29124,3.8648e-05,0.091,0.1,1.812
29125,3.8650000000000004e-05,0.091,0.3,1.8120000000000005
29126,3.865200000000001e-05,0.089,0.3,1.812
29127,3.8654e-05,0.093,0.3,1.8199999999999998
29128,3.8656000000000004e-05,0.091,0.1,1.8199999999999998
29129,3.865800000000001e-05,0.093,0.1,1.8240000000000003
29130,3.866e-05,0.091,0.1,1.828
29131,3.8662000000000004e-05,0.093,0.1,1.832
29132,3.866400000000001e-05,0.089,0.1,1.828
29133,3.8666e-05,0.091,0.1,1.8240000000000003
29134,3.8668e-05,0.091,0.1,1.8240000000000003
29135,3.867000000000001e-05,0.093,0.3,1.828
29136,3.8672e-05,0.091,0.1,1.8320000000000003
29137,3.8674e-05,0.093,0.1,1.8320000000000003
29138,3.867600000000001e-05,0.093,0.1,1.8360000000000003
29139,3.867800000000001e-05,0.093,0.3,1.8360000000000003
29140,3.868e-05,0.091,0.1,1.8360000000000003
29141,3.868200000000001e-05,0.091,0.3,1.8320000000000003
29142,3.868400000000001e-05,0.091,0.3,1.8360000000000003
29143,3.8686e-05,0.095,0.3,1.844
29144,3.8688000000000006e-05,0.089,0.1,1.8400000000000003
29145,3.869000000000001e-05,0.093,0.1,1.8400000000000003
29146,3.8692e-05,0.093,0.1,1.844
29147,3.8694000000000006e-05,0.093,0.3,1.844
29148,3.869600000000001e-05,0.093,0.1,1.844
29149,3.8698e-05,0.093,0.1,1.844
29150,3.8700000000000006e-05,0.093,0.1,1.8480000000000003
29151,3.870200000000001e-05,0.095,0.3,1.8560000000000003
29152,3.8704e-05,0.091,0.1,1.8560000000000003
29153,3.8706000000000005e-05,0.095,0.1,1.8560000000000003
29154,3.870800000000001e-05,0.095,0.3,1.8680000000000003
29155,3.871e-05,0.097,0.3,1.8760000000000001
29156,3.8712000000000005e-05,0.093,0.1,1.8760000000000001
29157,3.871400000000001e-05,0.093,0.3,1.8760000000000001
29158,3.8716e-05,0.093,0.1,1.8760000000000006
29159,3.8718000000000004e-05,0.097,0.3,1.8840000000000003
29160,3.872000000000001e-05,0.095,0.1,1.8880000000000003
29161,3.8722e-05,0.095,0.1,1.8880000000000003
29162,3.8724000000000004e-05,0.095,0.1,1.8960000000000001
29163,3.872600000000001e-05,0.095,0.1,1.8960000000000004
29164,3.8728e-05,0.093,0.1,1.8920000000000001
29165,3.8730000000000004e-05,0.095,0.3,1.8880000000000003
29166,3.873200000000001e-05,0.095,0.1,1.8920000000000006
29167,3.8734e-05,0.097,0.5,1.9000000000000004
29168,3.8736e-05,0.093,0.1,1.9
29169,3.873800000000001e-05,0.097,0.1,1.9000000000000004
29170,3.874e-05,0.097,0.1,1.9040000000000004
29171,3.8742e-05,0.099,0.1,1.9120000000000001
29172,3.874400000000001e-05,0.095,0.1,1.9120000000000004
29173,3.874600000000001e-05,0.095,0.3,1.9120000000000001
29174,3.8748e-05,0.095,0.1,1.9160000000000004
29175,3.875000000000001e-05,0.095,0.3,1.9160000000000004
29176,3.875200000000001e-05,0.095,-0.1,1.916
29177,3.8754e-05,0.095,0.1,1.9120000000000004
29178,3.8756000000000006e-05,0.095,0.3,1.9160000000000004
29179,3.875800000000001e-05,0.099,0.1,1.9200000000000004
29180,3.876e-05,0.095,0.1,1.916
29181,3.8762000000000006e-05,0.097,0.1,1.9120000000000004
29182,3.876400000000001e-05,0.097,0.1,1.9160000000000004
29183,3.8766e-05,0.099,0.3,1.9240000000000002
29184,3.8768000000000006e-05,0.097,0.1,1.9280000000000002
29185,3.877000000000001e-05,0.097,0.3,1.9320000000000004
29186,3.8772e-05,0.099,0.1,1.9400000000000006
29187,3.8774000000000005e-05,0.099,0.1,1.948
29188,3.877600000000001e-05,0.097,0.1,1.9520000000000004
29189,3.8778e-05,0.097,0.1,1.9480000000000004
29190,3.8780000000000005e-05,0.097,0.1,1.9520000000000004
29191,3.878200000000001e-05,0.099,0.3,1.9560000000000002
29192,3.8784e-05,0.097,0.1,1.9560000000000002
29193,3.8786000000000004e-05,0.099,0.1,1.9560000000000006
29194,3.878800000000001e-05,0.097,0.1,1.9560000000000002
29195,3.879e-05,0.099,0.1,1.9600000000000002
29196,3.8792000000000004e-05,0.097,0.1,1.9560000000000002
29197,3.879400000000001e-05,0.097,0.3,1.9520000000000004
29198,3.8796e-05,0.099,0.3,1.9560000000000002
29199,3.8798000000000004e-05,0.099,0.3,1.9600000000000002
29200,3.880000000000001e-05,0.097,0.1,1.9600000000000004
29201,3.8802e-05,0.099,0.1,1.9600000000000004
29202,3.8804e-05,0.097,0.1,1.9600000000000002
29203,3.880600000000001e-05,0.099,0.1,1.9600000000000002
29204,3.8808e-05,0.099,-0.1,1.9640000000000004
29205,3.881e-05,0.099,0.1,1.9640000000000004
29206,3.881200000000001e-05,0.099,0.1,1.9680000000000004
29207,3.881400000000001e-05,0.101,0.3,1.9760000000000004
29208,3.8816e-05,0.097,0.1,1.9720000000000006
29209,3.881800000000001e-05,0.099,0.1,1.9720000000000006
29210,3.882000000000001e-05,0.099,0.1,1.9760000000000002
29211,3.8822e-05,0.101,0.1,1.9800000000000004
29212,3.8824000000000006e-05,0.099,0.1,1.9840000000000004
29213,3.882600000000001e-05,0.099,0.1,1.9840000000000004
29214,3.8828e-05,0.099,0.1,1.9840000000000004
29215,3.8830000000000006e-05,0.103,0.3,1.9920000000000002
29216,3.883200000000001e-05,0.099,0.1,1.9920000000000002
29217,3.8834e-05,0.101,0.1,1.9920000000000002
29218,3.8836000000000006e-05,0.101,0.1,2.0
29219,3.883800000000001e-05,0.103,0.1,2.0080000000000005
29220,3.884e-05,0.099,0.1,2.0080000000000005
29221,3.8842000000000005e-05,0.101,0.1,2.008
29222,3.884400000000001e-05,0.101,0.3,2.0120000000000005
29223,3.8846e-05,0.103,0.3,2.0200000000000005
29224,3.8848000000000005e-05,0.101,0.1,2.024
29225,3.885000000000001e-05,0.101,0.3,2.0200000000000005
29226,3.8852e-05,0.099,0.1,2.0200000000000005
29227,3.8854000000000004e-05,0.103,0.1,2.024
29228,3.885600000000001e-05,0.101,0.1,2.024
29229,3.8858e-05,0.101,0.3,2.0200000000000005
29230,3.8860000000000004e-05,0.101,0.1,2.024
29231,3.886200000000001e-05,0.103,0.3,2.028
29232,3.8864e-05,0.101,0.1,2.028
29233,3.8866000000000004e-05,0.103,0.1,2.028
29234,3.886800000000001e-05,0.103,0.1,2.0320000000000005
29235,3.887e-05,0.103,0.1,2.0360000000000005
29236,3.8872e-05,0.101,0.1,2.04
29237,3.887400000000001e-05,0.103,0.3,2.04
29238,3.8876e-05,0.103,0.1,2.044
29239,3.8878e-05,0.103,0.3,2.048
29240,3.888000000000001e-05,0.101,0.1,2.048
29241,3.888200000000001e-05,0.103,0.3,2.048
29242,3.8884e-05,0.105,0.1,2.056
29243,3.888600000000001e-05,0.105,0.1,2.0599999999999996
29244,3.888800000000001e-05,0.101,0.1,2.056
29245,3.889e-05,0.103,0.3,2.056
29246,3.8892000000000006e-05,0.103,0.1,2.06
29247,3.889400000000001e-05,0.105,0.3,2.064
29248,3.8896e-05,0.105,0.1,2.068
29249,3.8898000000000006e-05,0.103,0.1,2.068
29250,3.890000000000001e-05,0.105,0.1,2.076
29251,3.8902e-05,0.107,0.3,2.084
29252,3.8904000000000006e-05,0.103,0.1,2.08
29253,3.890600000000001e-05,0.103,0.1,2.076
29254,3.8908e-05,0.103,0.3,2.08
29255,3.8910000000000005e-05,0.107,0.3,2.088
29256,3.891200000000001e-05,0.103,0.1,2.088
29257,3.8914e-05,0.105,0.3,2.088
29258,3.8916000000000005e-05,0.105,0.1,2.088
29259,3.891800000000001e-05,0.105,0.3,2.092
29260,3.892e-05,0.103,0.1,2.088
29261,3.8922000000000004e-05,0.105,0.3,2.084
29262,3.892400000000001e-05,0.103,0.1,2.084
29263,3.8926e-05,0.107,0.3,2.0919999999999996
29264,3.8928000000000004e-05,0.105,0.1,2.096
29265,3.893000000000001e-05,0.107,0.1,2.096
29266,3.8932e-05,0.105,0.1,2.1
29267,3.8934000000000004e-05,0.107,0.1,2.104
29268,3.893600000000001e-05,0.105,0.1,2.104
29269,3.8938e-05,0.105,0.3,2.104
29270,3.894e-05,0.107,0.1,2.112
29271,3.894200000000001e-05,0.107,0.3,2.116
29272,3.8944e-05,0.105,0.1,2.12
29273,3.8946e-05,0.107,0.1,2.12
29274,3.894800000000001e-05,0.107,0.1,2.1239999999999997
29275,3.895000000000001e-05,0.109,0.3,2.1279999999999997
29276,3.8952e-05,0.105,0.1,2.128
29277,3.895400000000001e-05,0.107,0.3,2.128
29278,3.895600000000001e-05,0.107,0.3,2.132
29279,3.8958e-05,0.109,0.3,2.1399999999999997
29280,3.8960000000000006e-05,0.105,0.1,2.136
29281,3.896200000000001e-05,0.107,0.1,2.136
29282,3.8964e-05,0.109,0.1,2.144
29283,3.8966000000000006e-05,0.109,0.1,2.148
29284,3.896800000000001e-05,0.105,0.1,2.144
29285,3.897e-05,0.107,0.3,2.14
29286,3.8972000000000006e-05,0.107,0.1,2.144
29287,3.897400000000001e-05,0.109,0.3,2.148
29288,3.8976e-05,0.107,0.1,2.148
29289,3.8978000000000005e-05,0.109,0.1,2.148
29290,3.898000000000001e-05,0.107,0.1,2.152
29291,3.8982e-05,0.109,0.1,2.1559999999999997
29292,3.8984000000000005e-05,0.107,0.1,2.152
29293,3.898600000000001e-05,0.107,0.1,2.148
29294,3.8988e-05,0.109,0.3,2.156
29295,3.8990000000000004e-05,0.111,0.3,2.164
29296,3.899200000000001e-05,0.109,0.1,2.168
29297,3.8994e-05,0.109,0.1,2.168
29298,3.8996000000000004e-05,0.109,0.1,2.172
29299,3.899800000000001e-05,0.111,0.3,2.176
29300,3.9e-05,0.107,0.1,2.176
29301,3.9002000000000004e-05,0.109,0.1,2.176
29302,3.900400000000001e-05,0.109,0.1,2.18
29303,3.9006e-05,0.111,0.1,2.1879999999999997
29304,3.9008e-05,0.107,0.1,2.184
29305,3.901000000000001e-05,0.111,0.1,2.184
29306,3.9012e-05,0.109,0.1,2.184
29307,3.9014e-05,0.111,0.3,2.1879999999999997
29308,3.901600000000001e-05,0.109,0.1,2.1879999999999997
29309,3.901800000000001e-05,0.109,0.3,2.184
29310,3.902e-05,0.111,0.3,2.192
29311,3.902200000000001e-05,0.111,0.3,2.196
29312,3.902400000000001e-05,0.109,0.1,2.196
29313,3.9026e-05,0.111,0.1,2.196
29314,3.9028000000000006e-05,0.109,0.1,2.2
29315,3.903000000000001e-05,0.111,0.1,2.2
29316,3.9032e-05,0.109,0.1,2.2
29317,3.9034000000000006e-05,0.111,0.3,2.2
29318,3.903600000000001e-05,0.111,0.1,2.204
29319,3.9038e-05,0.113,0.3,2.212
29320,3.9040000000000006e-05,0.109,0.1,2.2079999999999997
29321,3.904200000000001e-05,0.113,0.1,2.212
29322,3.9044e-05,0.111,0.3,2.216
29323,3.9046000000000005e-05,0.113,0.1,2.22
29324,3.904800000000001e-05,0.109,0.1,2.22
29325,3.905e-05,0.111,0.3,2.22
29326,3.9052000000000005e-05,0.111,0.1,2.224
29327,3.905400000000001e-05,0.113,0.3,2.228
29328,3.9056e-05,0.111,0.1,2.228
29329,3.9058000000000004e-05,0.113,0.1,2.228
29330,3.906000000000001e-05,0.113,0.1,2.236
29331,3.9062e-05,0.113,0.1,2.2359999999999998
29332,3.9064000000000004e-05,0.109,0.1,2.232
29333,3.906600000000001e-05,0.113,0.1,2.232
29334,3.9068e-05,0.111,0.1,2.2359999999999998
29335,3.9070000000000004e-05,0.117,0.3,2.248
29336,3.907200000000001e-05,0.111,0.1,2.248
29337,3.9074e-05,0.113,0.3,2.248
29338,3.9076e-05,0.113,0.1,2.252
29339,3.907800000000001e-05,0.117,0.1,2.2600000000000002
29340,3.908e-05,0.111,0.1,2.2560000000000002
29341,3.9082e-05,0.111,0.3,2.2520000000000002
29342,3.908400000000001e-05,0.111,0.3,2.2560000000000002
29343,3.908600000000001e-05,0.117,0.3,2.2640000000000002
29344,3.9088e-05,0.111,0.1,2.2640000000000002
29345,3.909000000000001e-05,0.117,0.1,2.2640000000000002
29346,3.909200000000001e-05,0.117,0.3,2.2760000000000002
29347,3.9094e-05,0.117,0.1,2.284
29348,3.9096000000000007e-05,0.113,0.1,2.2840000000000003
29349,3.909800000000001e-05,0.117,0.3,2.2840000000000003
29350,3.91e-05,0.113,0.3,2.288
29351,3.9102000000000006e-05,0.117,0.3,2.3
29352,3.910400000000001e-05,0.113,0.1,2.3040000000000003
29353,3.9106e-05,0.117,0.1,2.3040000000000003
29354,3.9108000000000006e-05,0.113,0.1,2.3080000000000003
29355,3.911000000000001e-05,0.117,0.3,2.3080000000000003
29356,3.9112e-05,0.113,0.1,2.3000000000000003
29357,3.9114000000000005e-05,0.113,0.3,2.2920000000000003
29358,3.911600000000001e-05,0.119,0.1,2.3040000000000003
29359,3.9118e-05,0.119,0.3,2.3080000000000003
29360,3.9120000000000005e-05,0.117,0.1,2.3160000000000003
29361,3.912200000000001e-05,0.117,0.3,2.3160000000000003
29362,3.9124e-05,0.113,0.3,2.316
29363,3.9126000000000005e-05,0.119,0.1,2.3200000000000003
29364,3.912800000000001e-05,0.113,0.1,2.3200000000000003
29365,3.913e-05,0.117,0.1,2.3200000000000003
29366,3.9132000000000004e-05,0.119,0.1,2.332
29367,3.913400000000001e-05,0.119,0.3,2.3440000000000003
29368,3.9136e-05,0.117,0.1,2.3400000000000003
29369,3.9138000000000004e-05,0.119,0.3,2.3400000000000003
29370,3.914000000000001e-05,0.117,0.1,2.3400000000000003
29371,3.9142e-05,0.121,0.3,2.348
29372,3.9144e-05,0.117,0.1,2.3560000000000003
29373,3.914600000000001e-05,0.119,0.1,2.3560000000000003
29374,3.9148e-05,0.119,0.1,2.3680000000000003
29375,3.915e-05,0.119,0.5,2.3720000000000003
29376,3.915200000000001e-05,0.119,0.1,2.3720000000000003
29377,3.915400000000001e-05,0.119,0.3,2.3720000000000003
29378,3.9156e-05,0.119,0.3,2.3760000000000003
29379,3.915800000000001e-05,0.121,0.1,2.38
29380,3.916000000000001e-05,0.117,0.1,2.38
29381,3.9162e-05,0.119,0.1,2.3760000000000003
29382,3.9164000000000007e-05,0.117,0.3,2.3760000000000003
29383,3.916600000000001e-05,0.121,0.3,2.38
29384,3.9168e-05,0.119,0.1,2.38
29385,3.9170000000000006e-05,0.121,0.1,2.3840000000000003
29386,3.917200000000001e-05,0.121,0.1,2.3880000000000003
29387,3.9174e-05,0.121,0.1,2.3920000000000003
29388,3.9176000000000006e-05,0.119,0.1,2.3920000000000003
29389,3.917800000000001e-05,0.117,0.3,2.3840000000000003
29390,3.918e-05,0.119,0.1,2.3880000000000003
29391,3.9182000000000005e-05,0.123,0.3,2.396
29392,3.918400000000001e-05,0.119,0.3,2.4
29393,3.9186e-05,0.121,0.1,2.4000000000000004
29394,3.9188000000000005e-05,0.121,0.3,2.4040000000000004
29395,3.919000000000001e-05,0.121,0.1,2.4040000000000004
29396,3.9192e-05,0.119,-0.1,2.4000000000000004
